Year,Adj_Close,Adj_High,Adj_Low,Adj_Open,Adj_Volume,CSR Strategy Score,Close,Community Score,Date,Dividend,ESG Combined Score,ESG Controversies Score,ESG Period Last Update Date,ESG Score,Emissions Score,Environment Pillar Score,Governance Pillar Score,High,Human Rights Score,Innovation Score,Instrument,Low,Management Score,Open,Period End Date,Product Responsibility Score,Resource Use Score,Shareholders Score,Social Pillar Score,Split,Volume,Workforce Score,log_ret
2018,23.272311557788942,23.822180904522593,22.799534170854276,23.325226130653252,240875.38190954775,,23.272311557788942,,,0.0,,,,,,,,23.822180904522593,,,,22.799534170854276,,23.325226130653252,,,,,,1.0,240875.38190954775,,-0.002440696852706375
2013,10.648709923664121,11.028470992366408,10.337290076335874,10.679370992366412,98357.25190839695,,10.648709923664121,,,0.0,,,,,,,,11.028470992366408,,,,10.337290076335874,,10.679370992366412,,,,,,1.0,98357.25190839695,,0.005848605451669306
2014,14.781686507936497,15.216508333333321,14.355843650793638,14.796004365079357,115570.09126984127,,14.781686507936497,,,0.0,,,,,,,,15.216508333333321,,,,14.355843650793638,,14.796004365079357,,,,,,1.0,115570.09126984127,,-0.0008459820533485416
2015,14.026190476190473,14.398684920634924,13.650638492063495,14.032904761904769,120294.91666666667,,14.026190476190473,,,0.0,,,,,,,,14.398684920634924,,,,13.650638492063495,,14.032904761904769,,,,,,1.0,120294.91666666667,,0.00021620137627631662
2016,16.49539682539682,16.847141269841256,16.07520793650794,16.459376984126973,146664.2380952381,35.8157467532467,16.49539682539682,12.7586206896551,2016-12-31,0.0,31.9939858094491,56.551724137931,2019-07-20T00:00:00,31.9939858094491,12.7586206896551,29.8275862068965,21.8853124334681,16.847141269841256,26.551724137931,51.3793103448275,NSTG.O,16.07520793650794,24.8173701298701,16.459376984126973,2016-12-31,58.2758620689655,26.8965517241379,4.97159090909091,42.7537639630888,1.0,146664.2380952381,55.5172413793103,0.0016510283486219318
2017,15.381992031872514,15.678261354581675,15.087662948207168,15.406972111553781,203602.66932270917,36.2838332114118,15.381992031872514,11.5853658536585,2017-12-31,0.0,35.7150471925348,56.4024390243902,2019-07-20T00:00:00,35.7150471925348,16.1585365853658,30.7568149210903,37.0705265808818,15.678261354581675,26.2195121951219,51.8292682926829,NSTG.O,15.087662948207168,49.5062179956108,15.406972111553781,2017-12-31,57.0121951219512,25.6097560975609,3.82223847841989,39.2992098935073,1.0,203602.66932270917,49.0853658536585,-0.004357337367814131
2018,11.425427135678392,11.701389447236183,11.123787939698488,11.383567839195981,246680.8040201005,,11.425427135678392,,,0.0,,,,,,,,11.701389447236183,,,,11.123787939698488,,11.383567839195981,,,,,,1.0,246680.8040201005,,0.0036939348808938503
2015,20.910668463401105,21.446739876289158,20.404202228478926,20.961738848160298,369521.58865248226,,26.541524822695028,,,0.0,,,,,,,,27.221950354609923,,,,25.89867659574469,,26.60634751773049,,,,,,1.0,369521.58865248226,,-0.00209624372761797
2016,22.50904905806046,22.84261628109454,22.132317918286407,22.50299838064999,347688.0515873016,35.8157467532467,26.9612103174603,72.0108695652174,2016-12-31,0.011507936507936507,28.9396836180124,57.3369565217391,2019-08-09T00:00:00,28.9396836180124,27.445652173913,29.4677109974424,17.3850995316159,27.36195912698412,28.5326086956521,42.9347826086956,WING.O,26.50608333333334,3.95698051948051,26.95274801587301,2016-12-31,36.1413043478261,18.2065217391304,41.9845779220779,38.3611451316595,1.0,347688.0515873016,25.2717391304347,0.0014574271883946593
2017,27.832415139816337,28.201488268807253,27.47222704367562,27.83731376967959,499563.7569721115,36.2838332114118,31.708984063744985,72.680412371134,2017-12-30,0.0005577689243027889,33.3733493465259,60.0515463917525,2019-08-09T00:00:00,33.3733493465259,33.2474226804123,32.1634323832625,30.233729478216,32.129390039840615,27.8350515463917,43.0412371134021,WING.O,31.29867689243029,14.8683247988295,31.714581673306764,2017-12-30,36.5979381443298,20.1030927835051,68.050475493782,37.2295629446783,1.0,499563.7569721115,22.4226804123711,0.0011139114206607263
2018,50.013505145431374,50.779259395951826,49.22528865665235,49.92468534860271,575981.7989949749,,53.26841708542714,,,0.01708542713567839,,,,,,,,54.08267939698491,,,,52.42772160804022,,53.17175879396985,,,,,,1.0,575981.7989949749,,0.0034756302661292766
2013,12.677074626865672,12.948849253731344,12.32301343283582,12.62289552238806,99426.86567164179,,12.677074626865672,,,0.0,,,,,,,,12.948849253731344,,,,12.32301343283582,,12.62289552238806,,,,,,1.0,99426.86567164179,,0.006214235970437327
2014,18.13880952380952,18.606075793650785,17.643678571428573,18.148414285714292,254333.01984126985,,18.13880952380952,,,0.0,,,,,,,,18.606075793650785,,,,17.643678571428573,,18.148414285714292,,,,,,1.0,254333.01984126985,,-0.0011548362918683331
2015,16.208809523809517,16.58932619047619,15.780630952380957,16.189801587301584,322448.3650793651,,16.208809523809517,,,0.0,,,,,,,,16.58932619047619,,,,15.780630952380957,,16.189801587301584,,,,,,1.0,322448.3650793651,,0.0016860444204970873
2016,16.445853174603176,16.85146706349206,16.030426587301584,16.44873015873015,399686.7380952381,35.8157467532467,16.445853174603176,34.2592592592592,2016-12-31,0.0,22.6643781565656,59.2592592592592,2019-06-07T00:00:00,22.6643781565656,0.925925925925925,21.8954248366013,16.5680886736214,16.85146706349206,18.5185185185185,20.3703703703703,AAOI.O,16.030426587301584,13.575487012987,16.44873015873015,2016-12-31,66.6666666666666,46.2962962962962,12.3173701298701,28.6384976525821,1.0,399686.7380952381,12.037037037037,0.001237551074003951
2017,53.216573705179265,54.767660159362556,51.67483466135457,53.21123505976094,2489871.2270916332,36.2838332114118,53.216573705179265,34.6774193548387,2017-12-31,0.0,22.3379457016777,58.0645161290322,2019-06-07T00:00:00,22.3379457016777,0.806451612903225,21.6793168880455,16.9858611054481,54.767660159362556,16.9354838709677,19.3548387096774,AAOI.O,51.67483466135457,14.5025603511338,53.21123505976094,2017-12-31,65.3225806451612,46.7741935483871,11.3204096561814,27.5670149931848,1.0,2489871.2270916332,10.4838709677419,0.0019059525837509944
2018,34.652864321608035,35.61279798994977,33.72902010050251,34.6777175879397,1386515.2964824121,,34.652864321608035,,,0.0,,,,,,,,35.61279798994977,,,,33.72902010050251,,34.6777175879397,,,,,,1.0,1386515.2964824121,,-0.002643275086285094
2010,7.463707217305472,7.573109227592149,7.311448842717052,7.453146935066351,67196.29629629629,,8.622777777777777,,,0.00018518518518518518,,,,,,,,8.749181481481484,,,,8.44685185185185,,8.61057037037037,,,,,,1.0,67196.29629629629,,0.002089555764667276
2011,7.257701002881263,7.381256649356709,7.121466743012086,7.256878032561142,77776.58730158731,,8.361309523809515,,,0.00015873015873015873,,,,,,,,8.503611904761902,,,,8.20438809523809,,8.360361111111112,,,,,,1.0,77776.58730158731,,-0.000159108222258073
2012,11.083917159758617,11.213648989364518,10.914432488742504,11.056538059708478,92903.6,,12.690077599999999,,,0.0004,,,,,,,,12.838590799999999,,,,12.496037199999998,,12.658719999999999,,,,,,1.0,92903.6,,0.0022744418028722534
2013,15.293276959564588,15.460235238574311,15.10264092478979,15.28889857610158,95244.04761904762,,17.34857142857143,,,0.0007142857142857143,,,,,,,,17.53795595238095,,,,17.132335317460317,,17.343650793650784,,,,,,1.0,95244.04761904762,,0.0017312747112615985
2014,18.744081023361073,18.970428957004714,18.531762477868078,18.75529063430738,96166.65476190476,,21.02412698412698,,,0.001150793650793651,,,,,,,,21.278169841269825,,,,20.785981746031762,,21.036825396825396,,,,,,1.0,96166.65476190476,,5.998793956949396e-05
2015,22.335036889987386,22.546804609674794,22.08603602189115,22.330029794988853,114858.78968253969,30.9241706161137,24.662103174603146,31.5545243619489,2015-12-31,0.001626984126984127,25.6592955872488,57.5406032482598,2019-07-20T00:00:00,25.6592955872488,6.8445475638051,18.4045311860243,26.5597078704063,24.895882936507945,34.4547563805104,27.030162412993,FRME.O,24.387094841269853,31.5462085308056,24.65654761904763,2015-12-31,43.0394431554524,22.3897911832946,10.2191943127962,31.8339269958498,1.0,114858.78968253969,26.3341067285382,0.0005055656446731523
2016,24.452700141349624,24.662648658340068,24.12848457938117,24.388799059828028,115170.51190476191,35.8157467532467,26.49611111111111,27.4956217162872,2016-12-31,0.002142857142857143,23.9546895612049,57.7057793345008,2019-07-20T00:00:00,23.9546895612049,10.5954465849387,22.8623673637581,28.8112758143495,26.72392777777777,36.6024518388791,31.4360770577933,FRME.O,26.14476150793652,31.2702922077922,26.426984126984106,2016-12-31,42.4693520140105,27.6707530647986,17.6339285714285,20.8282972792974,1.0,115170.51190476191,3.59019264448336,0.0016367953945894225
2017,38.003776519807516,38.41601211071527,37.51781817652274,38.005617939745306,201365.48605577688,36.2838332114118,40.468466135458186,24.0770465489566,2017-12-31,0.002749003984063745,26.9242632752533,57.7849117174959,2019-07-20T00:00:00,26.9242632752533,7.62439807383627,21.3341516381833,33.4200774701092,40.90739163346611,34.6709470304975,31.2199036918138,FRME.O,39.951090836653385,40.3986832479882,40.47025896414345,2017-12-31,41.0112359550561,26.4044943820224,12.6371616678858,26.6972622250356,1.0,201365.48605577688,19.5024077046548,0.0005086011149028975
2018,42.99109280379175,43.42453414589605,42.571886249984146,43.02858179404483,156946.824120603,,45.06793969849245,,,0.0031155778894472364,,,,,,,,45.522444221105545,,,,44.62819999999997,,45.10718592964825,,,,,,1.0,156946.824120603,,0.00023829495496739675
2010,14.621863605769988,14.839551293358838,14.372474909600415,14.579869457159568,518529.6296296296,,16.281018518518515,,,0.0,,,,,,,,16.523407407407408,,,,16.00333148148148,,16.234259259259257,,,,,,1.0,518529.6296296296,,0.000450771244447441
2011,12.50320535047631,12.738654959190434,12.27778836363657,12.511393318490377,361904.7619047619,,13.92195436507937,,,0.0,,,,,,,,14.184120634920635,,,,13.670959126984133,,13.93107142857143,,,,,,1.0,361904.7619047619,,-0.0003645466486286816
2012,17.417168972177173,17.680852918850196,17.079504068456394,17.3667340085919,325364.8,,19.361202400000014,,,0.004,,,,,,,,19.654514800000005,,,,18.986022399999992,,19.305240000000005,,,,,,1.0,325364.8,,0.0017457831059897462
2013,25.3460254105005,25.61654301063769,25.01869897260895,25.308814984006215,321515.07936507935,,26.967746031746014,,,0.0,,,,,,,,27.255572222222224,,,,26.619476190476185,,26.92815476190475,,,,,,1.0,321515.07936507935,,0.0017535590048745105
2014,38.46529114138023,38.980677723003105,37.92515088336101,38.43414496488841,317483.876984127,,40.80123015873016,,,0.0017857142857142854,,,,,,,,41.347824206349216,,,,40.22833015873019,,40.76817460317459,,,,,,1.0,317483.876984127,,0.0014728828086222688
2015,51.38336670532395,51.98753944033747,50.65148068637288,51.34249978770438,295546.24206349207,30.9241706161137,53.7899404761905,38.8392857142857,2015-12-31,0.0031746031746031746,24.7119477826675,57.5892857142857,2019-07-20T00:00:00,24.7119477826675,9.375,10.5304621848739,22.4089037370833,54.42251944444446,58.4821428571428,14.2857142857142,MPWR.O,53.02376825396825,19.9940758293838,53.74722222222224,2015-12-31,45.0892857142857,7.14285714285714,23.4893364928909,40.4363682092555,1.0,295546.24206349207,34.375,0.0010406359240949386
2016,67.67136396725773,68.45093668632242,66.79666866637196,67.65529381480427,317146.55555555556,35.8157467532467,69.89128968253978,38.671875,2016-12-31,0.0031746031746031746,27.7880225243506,55.46875,2019-08-23T00:00:00,27.7880225243506,8.203125,10.8570772058823,25.6177480306578,70.69660039682536,49.609375,16.796875,MPWR.O,68.98737579365086,12.6420454545454,69.87448412698411,2016-12-31,44.921875,7.8125,54.2816558441558,45.8681778169014,1.0,317146.55555555556,48.828125,0.0010423647512006029
2017,98.16488135172524,99.11160315822545,97.05769239419124,98.13533193240374,278331.1075697211,36.2838332114118,100.42792828685263,36.3013698630137,2017-12-31,0.0031872509960159364,26.8790710084075,55.8219178082191,2019-07-20T00:00:00,26.8790710084075,12.6712328767123,13.4468170829975,23.6715555182462,101.39635258964141,48.2876712328767,18.8356164383561,MPWR.O,99.295203187251,19.1843452816386,100.39764143426295,2017-12-31,48.2876712328767,8.90410958904109,27.7432333577176,42.4995176538684,1.0,278331.1075697211,41.4383561643835,0.0012895453141177119
2018,126.01698602675067,127.65180545322056,124.26790595100293,126.09311079441146,364553.6180904523,,127.97412060301505,,,0.004522613065326633,,,,,,,,129.63437688442212,,,,126.1975834170854,,128.0510552763819,,,,,,1.0,364553.6180904523,,0.000108785403072706
2010,14.831111111111111,15.087522222222226,14.589066666666664,14.835555555555556,4567255.555555556,,14.831111111111111,,,0.0,,,,,,,,15.087522222222226,,,,14.589066666666664,,14.835555555555556,,,,,,1.0,4567255.555555556,,-0.00012943435219175644
2011,17.128942460317464,17.500521428571425,16.74182420634921,17.138611507936513,2833590.476190476,,17.128942460317464,,,0.0,,,,,,,,17.500521428571425,,,,16.74182420634921,,17.138611507936513,,,,,,1.0,2833590.476190476,,-3.24144445033301e-05
2012,29.339313999999984,29.910478800000007,28.748879199999998,29.360879999999998,2812449.6,,29.339313999999984,,,0.0,,,,,,,,29.910478800000007,,,,28.748879199999998,,29.360879999999998,,,,,,1.0,2812449.6,,0.002412365245831879
2013,21.969349603174607,22.40586428571427,21.58376468253969,22.0093253968254,2896601.984126984,,21.969349603174607,,,0.0,,,,,,,,22.40586428571427,,,,21.58376468253969,,22.0093253968254,,,,,,1.0,2896601.984126984,,-0.0013869094088698125
2014,21.080380952380963,21.383013492063487,20.76755357142856,21.063353174603165,1545180.0357142857,,21.080380952380963,,,0.0,,,,,,,,21.383013492063487,,,,20.76755357142856,,21.063353174603165,,,,,,1.0,1545180.0357142857,,0.0005683137944522749
2015,31.507023809523815,32.037194444444445,30.913495238095226,31.474682539682533,1564054.638888889,,31.507023809523815,,,0.0,,,,,,,,32.037194444444445,,,,30.913495238095226,,31.474682539682533,,,,,,1.0,1564054.638888889,,0.0008945713444753636
2016,43.007738095238125,43.69277579365076,42.29938134920633,42.97289682539682,1315984.892857143,35.8157467532467,43.007738095238125,38.671875,2016-03-26,0.0,33.1755022321428,55.46875,2019-04-09T00:00:00,33.1755022321428,24.609375,36.8681066176471,35.6228044496487,43.69277579365076,49.609375,59.375,CRUS.O,42.29938134920633,37.7637987012987,42.97289682539682,2016-03-26,1.953125,27.734375,29.6875,27.5363116197183,1.0,1315984.892857143,26.953125,0.002577546255990528
2017,58.56541832669321,59.26717768924305,57.7935741035857,58.590778486055804,1124112.529880478,36.2838332114118,58.56541832669321,63.6986301369863,2017-03-25,0.0,44.9243406218997,55.8219178082191,2019-04-09T00:00:00,44.9243406218997,25.0,41.2872683319903,47.4894168155707,59.26717768924305,48.2876712328767,63.6986301369863,CRUS.O,57.7935741035857,61.9056327724945,58.590778486055804,2017-03-25,48.2876712328767,36.6438356164383,15.5632772494513,46.2039359444337,1.0,1124112.529880478,35.958904109589,-0.000344225387071418
2018,41.68841708542711,42.39151005025128,41.10060954773872,41.74045226130651,1158189.447236181,35.7356235997012,41.68841708542711,99.2907801418439,2018-03-31,0.0,46.8928781402443,58.5106382978723,2019-04-09T00:00:00,46.8928781402443,21.6312056737588,37.348769294952,50.0673367695491,42.39151005025128,43.6170212765957,58.8652482269503,CRUS.O,41.10060954773872,60.9223300970873,41.74045226130651,2018-03-31,48.5815602836879,32.9787234042553,29.8170276325616,53.3063630006992,1.0,1158189.447236181,35.1063829787234,-0.0018975257480465762
2010,17.243848654738795,17.62969389404648,16.824513388260296,17.209466932016067,49977.77777777778,,18.622037037037035,,,0.0,,,,,,,,19.03872037037037,,,,18.16918703703704,,18.584907407407414,,,,,,1.0,49977.77777777778,,0.006855170591229605
2011,17.36443577985648,17.844599503739282,16.901897496430895,17.39996886771492,52851.5873015873,,18.75226190476189,,,0.0,,,,,,,,19.270801984126983,,,,18.252755952380948,,18.79063492063493,,,,,,1.0,52851.5873015873,,-0.00063009677098682
2012,18.606447941694697,18.89324566941826,18.26381403561994,18.598437744523128,33394.4,,20.093539999999997,,,0.0,,,,,,,,20.403259600000016,,,,19.723521599999994,,20.084889600000007,,,,,,1.0,33394.4,,0.00071093327583465
2013,31.994495723772808,32.42725272310673,31.483927141340253,31.887205641116058,33331.34920634921,,34.55160714285713,,,0.0,,,,,,,,35.01895158730157,,,,34.00023214285714,,34.43574206349206,,,,,,1.0,33331.34920634921,,0.0035703577191129776
2014,51.11528247838977,51.825764162064985,50.25514565924955,50.99141652521712,38727.50396825397,,55.05196428571429,,,0.001488095238095238,,,,,,,,55.817219841269825,,,,54.12552420634925,,54.91865476190477,,,,,,1.0,38727.50396825397,,0.0007597579820542689
2015,42.342095772680395,43.26310963481851,41.53915401649505,42.40680967488652,47445.30952380953,,45.20265873015871,,,0.001984126984126984,,,,,,,,46.185567460317486,,,,44.34556031746035,,45.27190476190476,,,,,,1.0,47445.30952380953,,-0.0020926638215522492
2016,32.28609576789135,32.95186407122207,31.59691672382628,32.23922479990479,52424.857142857145,35.8157467532467,33.89908730158731,1.76056338028169,2016-12-31,0.001984126984126984,10.2667353553137,57.0422535211267,2019-08-16T00:00:00,10.2667353553137,13.2042253521126,12.6346313173156,14.4164493293591,34.599028174603156,19.3661971830985,13.556338028169,PKOH.O,33.17501111111111,9.59821428571428,33.85027698412699,2016-12-31,4.40140845070422,11.0915492957746,13.7378246753246,4.43364411823051,1.0,52424.857142857145,1.58450704225352,0.0006509202731499887
2017,39.5061248049755,40.15269445772341,38.931599448898325,39.51708483599655,31823.171314741037,36.2838332114118,40.92081673306775,42.4437299035369,2017-12-31,0.00199203187250996,25.5346688244024,55.4662379421221,2019-08-16T00:00:00,25.5346688244024,16.2379421221864,21.5434083601286,28.1986400757912,41.590779681274896,40.5144694533762,14.7909967845659,PKOH.O,40.32568525896417,21.7081199707388,40.93232470119522,2017-12-31,22.6688102893891,34.0836012861736,40.6181419166057,27.0685204474435,1.0,31823.171314741037,17.524115755627,0.0003514802821083025
2018,39.07413488952492,39.80002029820431,38.52340311632132,39.18815708120031,23115.331658291456,,40.03311557788947,,,0.0018844221105527637,,,,,,,,40.77690100502512,,,,39.46872060301506,,40.14986482412061,,,,,,1.0,23115.331658291456,,-0.0011794824197802203
